Date,Closing Price (USD)
2019-03-29,4008.3708718477
2019-03-30,4080.2601141916
2019-03-31,4081.2216046987
2019-04-01,4094.7047913777
2019-04-02,4135.1849399747
2019-04-03,4818.7706353498
2019-04-04,5102.1507526415
2019-04-05,4875.5994313973
2019-04-06,5030.9332705867
2019-04-07,5028.3210819427
2019-04-08,5198.1731702888
2019-04-09,5260.2050430865
2019-04-10,5179.997649218
2019-04-11,5283.543757825
2019-04-12,5049.6058235388
2019-04-13,5077.5158640878
2019-04-14,5066.8670401606
2019-04-15,5158.3874010066
2019-04-16,5045.6751659083
2019-04-17,5184.2044677779
2019-04-18,5220.9599338197
2019-04-19,5276.5589823291
2019-04-20,5266.6612458779
2019-04-21,5292.1483296981
2019-04-22,5276.5583181647
2019-04-23,5398.4334166027
2019-04-24,5552.5219105461
2019-04-25,5432.9910174238
2019-04-26,5132.227526274
2019-04-27,5151.5745281681
2019-04-28,5200.1932393191
2019-04-29,5152.5457396305
2019-04-30,5151.4334996793
2019-05-01,5277.4444688896
2019-05-02,5297.9424922151
2019-05-03,5405.8780670084
2019-05-04,5697.6790537992
2019-05-05,5812.3317793033
2019-05-06,5713.0350518135
2019-05-07,5706.0084207883
2019-05-08,5899.5296934602
2019-05-09,5932.4413913918
2019-05-10,6159.6859018287
2019-05-11,6387.829450439
2019-05-12,7254.8055361621
2019-05-13,6992.7066614624
2019-05-14,7906.9408350528
2019-05-15,7928.4174163467
2019-05-16,8177.4535191838
2019-05-17,7820.0762428219
2019-05-18,7243.650538964
2019-05-19,7295.6497288231
2019-05-20,8221.2593953546
2019-05-21,7917.0124987984
2019-05-22,7961.1287431622
2019-05-23,7723.9038796248
2019-05-24,7903.8469103955
2019-05-25,8038.5067907549
2019-05-26,8089.5701634982
2019-05-27,8653.1423680221
2019-05-28,8800.3466061527
2019-05-29,8719.3314849999
2019-05-30,8672.4001072907
2019-05-31,8287.0402563223
2019-06-01,8513.2038819334
2019-06-02,8588.4795049694
2019-06-03,8744.2655607165
2019-06-04,8474.0482291229
2019-06-05,7645.5725139007
2019-06-06,7790.3211349552
2019-06-07,7730.8817258862
2019-06-08,8030.2560794416
2019-06-09,7949.425798625
2019-06-10,7600.9224920885
2019-06-11,7954.0062377205
2019-06-12,7903.6252503798
2019-06-13,8151.7886797815
2019-06-14,8256.7200994618
2019-06-15,8667.7879539941
2019-06-16,8836.1684129096
2019-06-17,9061.5404606385
2019-06-18,9346.9750871976
2019-06-19,9012.4878496522
2019-06-20,9259.1236383919
2019-06-21,9559.9006885716
2019-06-22,9906.407965055
2019-06-23,10461.4121688088
2019-06-24,10843.5709747797
2019-06-25,10996.4597495353
2019-06-26,11665.4096837335
2019-06-27,12444.9258599878
2019-06-28,11086.2688286526
2019-06-29,12316.9530120207
2019-06-30,12024.0809722046
2019-07-01,10932.3105071733
2019-07-02,10454.6838183291
2019-07-03,10800.1301399504
2019-07-04,11942.2402247929
2019-07-05,11645.5246063376
2019-07-06,10946.2090547386
2019-07-07,11219.0460004352
2019-07-08,11422.1144680283
2019-07-09,12335.9993946484
2019-07-10,12575.904067439
2019-07-11,12054.1837934894
2019-07-12,11324.1446969751
2019-07-13,11802.9599635884
2019-07-14,11279.6027356333
2019-07-15,10506.3958273087
2019-07-16,10934.4827395525
2019-07-17,9490.4105157548
2019-07-18,9733.1321340919
2019-07-19,10603.3488731713
2019-07-20,10466.2609381509
2019-07-21,10983.2160020296
2019-07-22,10551.1316333347
2019-07-23,10285.6392306749
2019-07-24,10027.5326122485
2019-07-25,9771.5047613175
2019-07-26,9897.4293515161
2019-07-27,9812.2263505784
2019-07-28,9440.1400373076
2019-07-29,9495.855261405
2019-07-30,9506.704273142
2019-07-31,9572.735371803
2019-08-01,10005.2944733245
2019-08-02,10385.2006061246
2019-08-03,10513.9114715942
2019-08-04,10831.2598554087
2019-08-05,10985.8075416287
2019-08-06,11811.7870541507
2019-08-07,11310.187223605
2019-08-08,11956.0472230184
2019-08-09,11817.4554825164
2019-08-10,11827.5745716918
2019-08-11,11278.2812549022
2019-08-12,11485.3657829898
2019-08-13,11391.9686539038
2019-08-14,10869.3791128623
2019-08-15,10211.4985816982
2019-08-16,10386.5395500195
2019-08-17,10388.4505925604
2019-08-18,10212.1014417394
2019-08-19,10335.3728385716
2019-08-20,10774.8103058331
2019-08-21,10818.5070076193
2019-08-22,10064.9167944793
2019-08-23,10161.1647494901
2019-08-24,10364.2813536875
2019-08-25,10171.4974606754
2019-08-26,10068.922419922
2019-08-27,10312.2150398496
2019-08-28,10122.1965329581
2019-08-29,9743.1620510451
2019-08-30,9487.9764335192
2019-08-31,9590.7363369227
2019-09-01,9624.9839105321
2019-09-02,9780.6678970327
2019-09-03,10381.8559592516
2019-09-04,10691.31129913
2019-09-05,10555.0469008368
2019-09-06,10576.3178915251
2019-09-07,10334.0238858467
2019-09-08,10495.2273642085
2019-09-09,10402.7965306911
2019-09-10,10332.9421881057
2019-09-11,10082.9468264833
2019-09-12,10152.7529840771
2019-09-13,10396.7672047403
2019-09-14,10299.4769604855
2019-09-15,10351.2320218437
2019-09-16,10302.1907136783
2019-09-17,10301.6596516938
2019-09-18,10231.4215119596
2019-09-19,10168.2877093815
2019-09-20,10223.5055788024
2019-09-21,10138.3352052234
2019-09-22,9984.520515967
2019-09-23,10031.8667089936
2019-09-24,9719.7186961077
2019-09-25,8688.9735259572
2019-09-26,8438.7085524873
2019-09-27,8103.2108995944
2019-09-28,8195.2106969967
2019-09-29,8146.4140320046
2019-09-30,8085.7132904218
2019-10-01,8241.3414700027
2019-10-02,8333.6891904217
2019-10-03,8273.4640176573
2019-10-04,8203.8438327979
2019-10-05,8163.9026381024
2019-10-06,8137.1466890387
2019-10-07,7853.6933048347
2019-10-08,8236.2083793045
2019-10-09,8201.6378181926
2019-10-10,8572.3808124348
2019-10-11,8582.1445177037
2019-10-12,8320.1715813968
2019-10-13,8328.6042603935
2019-10-14,8282.1773258265
2019-10-15,8337.8189985374
2019-10-16,8162.44
2019-10-17,8003.8203947876
2019-10-18,8058.0580811125
2019-10-19,7970.2394756046
2019-10-20,7943.3471070605
2019-10-21,8200.3187633988
2019-10-22,8200.2460994923
2019-10-23,8073.4095438836
2019-10-24,7420.4158364928
2019-10-25,7460.6174159279
2019-10-26,8591.2238974163
2019-10-27,9171.3065318558
2019-10-28,9578.3675560737
2019-10-29,9458.2233596272
2019-10-30,9455.7246926058
2019-10-31,9225.9954793378
2019-11-01,9131.4106303055
2019-11-02,9197.6323446207
2019-11-03,9290.8966023936
2019-11-04,9202.41545055
2019-11-05,9369.6280811552
2019-11-06,9326.5996237841
2019-11-07,9335.7524023305
2019-11-08,9226.4858208826
2019-11-09,8794.3586445233
2019-11-10,8798.0420546256
2019-11-11,9081.1868784913
2019-11-12,8711.5343391679
2019-11-13,8760.8927181435
2019-11-14,8749.520591019
2019-11-15,8656.970922354
2019-11-16,8500.6435581622
2019-11-17,8469.2608988992
2019-11-18,8537.3396519676
2019-11-19,8205.8063659942
2019-11-20,8118.4885358003
2019-11-21,8074.8431736099
2019-11-22,7612.7405735024
2019-11-23,7262.1105349483
2019-11-24,7303.4057585242
2019-11-25,7041.7329364242
2019-11-26,7211.8618087461
2019-11-27,7141.0694486947
2019-11-28,7523.4806726005
2019-11-29,7390.207469227
2019-11-30,7729.265938935
2019-12-01,7542.2356086361
2019-12-02,7381.9630078152
2019-12-03,7333.4329304881
2019-12-04,7315.3677645579
2019-12-05,7213.7337617194
2019-12-06,7398.7870496069
2019-12-07,7511.8805831153
2019-12-08,7532.1235130864
2019-12-09,7550.2391998746
2019-12-10,7333.0960431601
2019-12-11,7239.762575441
2019-12-12,7198.0666770463
2019-12-13,7190.2723692612
2019-12-14,7238.8743229875
2019-12-15,7087.0249853497
2019-12-16,7112.7314761241
2019-12-17,6883.4963937703
2019-12-18,6584.0288433458
2019-12-19,7424.0154002314
2019-12-20,7147.5683237876
2019-12-21,7139.9333705301
2019-12-22,7286.3350811573
2019-12-23,7236.9862046092
2019-12-24,7166.1723785327
2019-12-25,7235.6266504955
2019-12-26,7212.8093952216
2019-12-27,7183.7065360296
2019-12-28,7227.2937116818
2019-12-29,7311.560643923
2019-12-30,7385.464847913
2019-12-31,7251.2767943228
2020-01-01,7179.9578192867
2020-01-02,7174.7440119511
2020-01-03,6955.4875796712
2020-01-04,7291.2195053189
2020-01-05,7337.6366701377
2020-01-06,7347.4332644392
2020-01-07,7713.8607536496
2020-01-08,8039.6037008183
2020-01-09,8067.6063690564
2020-01-10,7808.7013638165
2020-01-11,8087.4528852359
2020-01-12,8078.9935319903
2020-01-13,8149.3137171468
2020-01-14,8116.9610079465
2020-01-15,8735.1424391365
2020-01-16,8843.6757322237
2020-01-17,8711.6375778988
2020-01-18,8925.2990284456
2020-01-19,8939.8643002492
2020-01-20,8638.1814404614
2020-01-21,8652.6837629859
2020-01-22,8708.786013433
2020-01-23,8635.0743569587
2020-01-24,8384.0887767671
2020-01-25,8451.2322960209
2020-01-26,8347.567505406
2020-01-27,8562.307470442
2020-01-28,8881.9623914604
2020-01-29,9131.1149880642
2020-01-30,9320.9784062486
2020-01-31,9545.0779565894
2020-02-01,9388.8807518859
2020-02-02,9363.1933827575
2020-02-03,9385.2603858419
2020-02-04,9269.7070348447
2020-02-05,9177.8946372066
2020-02-06,9625.4566372011
2020-02-07,9681.3774113095
2020-02-08,9795.3440659492
2020-02-09,9927.7782564213
2020-02-10,10132.706499106
2020-02-11,9838.9000162764
2020-02-12,10236.6351482326
2020-02-13,10364.9262882252
2020-02-14,10218.0997373046
2020-02-15,10367.5279981077
2020-02-16,9926.353690569
2020-02-17,9876.2349632052
2020-02-18,9636.6240948155
2020-02-19,10189.9959829746
2020-02-20,9701.0371914987
2020-02-21,9631.4849459561
2020-02-22,9670.8586543715
2020-02-23,9689.0867428481
2020-02-24,9919.5514478418
2020-02-25,9640.4695050585
2020-02-26,9392.8696287195
2020-02-27,8787.9783631624
2020-02-28,8784.9953524383
2020-02-29,8778.4705108021
2020-03-01,8639.5914172977
2020-03-02,8548.9483224221
2020-03-03,8923.0443982559
2020-03-04,8791.1120581303
2020-03-05,8756.9610624113
2020-03-06,9078.5787771302
2020-03-07,9126.6368222216
2020-03-08,8925.2134877789
2020-03-09,8166.3138940249
2020-03-10,7875.7508752183
2020-03-11,7959.2282742121
2020-03-12,7955.3062841815
2020-03-13,5800.2089048343
2020-03-14,5672.6812010316
2020-03-15,5304.149952186
2020-03-16,5355.1873735338
2020-03-17,4944.7023359837
2020-03-18,5465.582594124
2020-03-19,5363.8228532507
2020-03-20,6301.0634040737
2020-03-21,6185.2798385235
2020-03-22,6187.0537502172
2020-03-23,5884.3401334651
2020-03-24,6455.4546882515
2020-03-25,6784.3180114254
2020-03-26,6706.9850891337
2020-03-27,6721.4953923809
2020-03-28,6682.7800491951
2020-03-29,6229.4883428258
2020-03-30,5922.4898350924
2020-03-31,6483.7394455297
2020-04-01,6446.4213468415
2020-04-02,6537.3364615033
2020-04-03,6850.5587116906
2020-04-04,6776.370093566
2020-04-05,6855.9332644576
2020-04-06,6805.3622868989
2020-04-07,7278.2439697658
2020-04-08,7175.6674765579
2020-04-09,7367.2933984502
2020-04-10,7321.8166138877
2020-04-11,6866.3981890103
2020-04-12,6873.848495157
2020-04-13,7043.4388635241
2020-04-14,6889.8637723481
2020-04-15,6887.554907833
2020-04-16,6718.7999502834
2020-04-17,7166.5828171387
2020-04-18,7065.0823890422
2020-04-19,7277.1405855631
2020-04-20,7185.87030343
2020-04-21,6856.1464345446
2020-04-22,6904.4757726979
2020-04-23,7118.3887479246
2020-04-24,7562.0328317455
2020-04-25,7497.8617638281
2020-04-26,7542.3034007032
2020-04-27,7624.8537859232
2020-04-28,7776.5075425684
2020-04-29,7761.7587840758
2020-04-30,8773.1064879583
2020-05-01,8767.6726233679
2020-05-02,8853.7744840141
2020-05-03,8963.057557797
2020-05-04,8904.713816537
2020-05-05,8887.5058925872
2020-05-06,8978.2835871237
2020-05-07,9371.6842727917
2020-05-08,9900.678866615
2020-05-09,9917.2484143422
2020-05-10,9617.5181949278
2020-05-11,8786.655181651
2020-05-12,8608.125245038
2020-05-13,8815.2312449023
2020-05-14,9330.986484701
2020-05-15,9757.2965855933
2020-05-16,9362.6355569661
2020-05-17,9418.9185505051
2020-05-18,9684.7019593528
2020-05-19,9723.6801504531
2020-05-20,9719.4808544776
2020-05-21,9540.8865665842
2020-05-22,9141.150637421
2020-05-23,9192.8451358053
2020-05-24,9220.0758874664
2020-05-25,9048.7151191611
2020-05-26,8905.7816045384
2020-05-27,8835.7272240409
2020-05-28,9112.9791755927
2020-05-29,9507.5246646633
2020-05-30,9425.2818691896
2020-05-31,9688.324390372
2020-06-01,9427.6700841394
2020-06-02,10268.5819847333
2020-06-03,9516.1354430882
2020-06-04,9667.0607542595
2020-06-05,9811.367094602
2020-06-06,9659.6612981892
2020-06-07,9677.0509945125
2020-06-08,9737.458558786
2020-06-09,9791.9278997681
2020-06-10,9786.1420204782
2020-06-11,9874.967047524
2020-06-12,9260.8326409877
2020-06-13,9464.2280968215
2020-06-14,9458.6597544046
2020-06-15,9351.9537280097
2020-06-16,9441.7689955465
2020-06-17,9510.6606372934
2020-06-18,9457.6270744096
2020-06-19,9398.6420936216
2020-06-20,9279.7607651662
2020-06-21,9353.0781961865
2020-06-22,9289.104491444
2020-06-23,9680.9471278957
2020-06-24,9609.6802455253
2020-06-25,9311.1363183171
2020-06-26,9252.6333717662
2020-06-27,9171.7320857653
2020-06-28,9022.1537680028
2020-06-29,9101.8500573564
2020-06-30,9188.0613754617
2020-07-01,9148.4448585576
2020-07-02,9236.3167704303
2020-07-03,9097.7973663897
2020-07-04,9094.3245610188
2020-07-05,9124.653534398
2020-07-06,9055.4644825162
2020-07-07,9278.8056370407
2020-07-08,9244.4158145353
2020-07-09,9471.7599734203
2020-07-10,9236.1432537083
2020-07-11,9243.1752591504
2020-07-12,9229.85975494
2020-07-13,9286.737042085
2020-07-14,9238.9937548587
2020-07-15,9260.4709801845
2020-07-16,9211.0264328947
2020-07-17,9133.7778303426
2020-07-18,9160.4105914881
2020-07-19,9176.6863901004
2020-07-20,9190.2715341962
2020-07-21,9172.5883325719
2020-07-22,9395.0644458829
2020-07-23,9530.7908853474
2020-07-24,9617.3778613786
2020-07-25,9568.9747259614
2020-07-26,9708.9491400965
2020-07-27,9938.9512228609
2020-07-28,11187.7797269617
2020-07-29,10939.6701415471
2020-07-30,11284.4589868467
2020-07-31,11118.918412434
2020-08-01,11373.3172566418
2020-08-02,11766.7482970949
2020-08-03,11139.0983803526
2020-08-04,11261.8063317402
2020-08-05,11228.0263240165
2020-08-06,11653.4075855619
2020-08-07,11796.8173649898
2020-08-08,11639.9354101265
2020-08-09,11744.9120755023
2020-08-10,11673.1232375366
2020-08-11,11832.2273081293
2020-08-12,11340.5823406437
2020-08-13,11549.5463143706
2020-08-14,11752.1686562261
2020-08-15,11783.2834112599
2020-08-16,11895.6269498904
2020-08-17,11896.9471701861
2020-08-18,12399.1118846619
2020-08-19,12071.738909085
2020-08-20,11749.8295087584
2020-08-21,11833.8973486966
2020-08-22,11583.1389426341
2020-08-23,11674.6243539052
2020-08-24,11666.4101222366
2020-08-25,11744.0126966495
2020-08-26,11378.7260298071
2020-08-27,11458.8225964867
2020-08-28,11302.1209644988
2020-08-29,11482.2256865058
2020-08-30,11515.0444306934
2020-08-31,11657.0039342288
2020-09-01,11678.3732554192
2020-09-02,11964.2086724627
2020-09-03,11427.7026049712
2020-09-04,10712.9206460713
2020-09-05,10563.896938616
2020-09-06,10042.8548543675
2020-09-07,10207.6050029603
2020-09-08,10381.7761069335
2020-09-09,10043.1964412914
2020-09-10,10268.460915747
2020-09-11,10341.0159838502
2020-09-12,10380.5395972283
2020-09-13,10436.3654083593
2020-09-14,10313.06857949
2020-09-15,10680.2975611652
2020-09-16,10829.5053071986
2020-09-17,11033.3835264817
2020-09-18,10937.1112591004
2020-09-19,10933.9311623986
2020-09-20,11048.8792781597
2020-09-21,10852.9101389415
2020-09-22,10526.2028872017
2020-09-23,10531.1645626345
2020-09-24,10260.0330124118
2020-09-25,10672.956808056
2020-09-26,10729.0696074184
2020-09-27,10741.4764675217
2020-09-28,10752.3454497531
2020-09-29,10863.0657239052
2020-09-30,10764.2843707196
2020-10-01,10741.5795494951
2020-10-02,10626.6009564965
2020-10-03,10567.330195233
2020-10-04,10555.0286787811
2020-10-05,10660.6111826447
2020-10-06,10756.4045849204
2020-10-07,10589.6263935253
2020-10-08,10645.7547867781
2020-10-09,10897.5954315054
2020-10-10,11052.3950836712
2020-10-11,11360.8527168674
2020-10-12,11334.0267420322
2020-10-13,11666.2117003214
2020-10-14,11443.7327918222
2020-10-15,11395.54736637
2020-10-16,11504.5490067109
2020-10-17,11355.1604394509
2020-10-18,11358.7063796297
2020-10-19,11471.002547787
2020-10-20,11776.5929973295
2020-10-21,11936.3629133377
2020-10-22,13102.9344615485
2020-10-23,13140.669284056
2020-10-24,12933.8235654933
2020-10-25,13081.6725594906
2020-10-26,13008.4532577537
2020-10-27,13033.5242700816
2020-10-28,13721.2822248459
2020-10-29,13282.2603479223
2020-10-30,13467.7317828145
2020-10-31,13573.7105031536
2020-11-01,13891.2168331626
2020-11-02,13730.1973109361
2020-11-03,13633.6982168925
2020-11-04,13832.9384097683
2020-11-05,14163.9768155039
2020-11-06,15424.527676687
2020-11-07,15540.5965908122
2020-11-08,14783.9816785334
2020-11-09,15500.3342547421
2020-11-10,15283.7801387338
2020-11-11,15374.0443857602
2020-11-12,15820.4952410758
2020-11-13,16253.3102719418
2020-11-14,16347.0449203531
2020-11-15,15991.833024404
2020-11-16,15918.0801281116
2020-11-17,16752.0029899638
2020-11-18,17593.4864149334
2020-11-19,17834.6365337098
2020-11-20,17954.8580090953
2020-11-21,18612.870672181
2020-11-22,18591.8566047532
2020-11-23,18629.995537256
2020-11-24,18469.2004694785
2020-11-25,19045.7364656531
2020-11-26,18746.9348067039
2020-11-27,17187.4062763281
2020-11-28,17023.9614000906
2020-11-29,17814.7802784355
2020-11-30,18114.4143492772
2020-12-01,19382.3605858664
2020-12-02,18980.9774501247
2020-12-03,19184.8978477411
2020-12-04,19464.5317045601
2020-12-05,18813.1247602864
2020-12-06,19045.0202725986
2020-12-07,19113.9333950879
2020-12-08,19107.5997953098
2020-12-09,18682.4578332067
2020-12-10,18543.0070492215
2020-12-11,18359.4766003421
2020-12-12,18137.3193746116
2020-12-13,18882.2601710641
2020-12-14,19060.2769012786
2020-12-15,19251.2240047093
2020-12-16,19443.4763528278
2020-12-17,21310.6562622307
2020-12-18,22895.9762375501
2020-12-19,23008.7762567449
2020-12-20,23890.8226488694
2020-12-21,23537.3698908908
2020-12-22,23177.2709979948
2020-12-23,23433.9807581397
2020-12-24,23224.4541378534
2020-12-25,23623.8855332302
2020-12-26,24581.0061712681
2020-12-27,26381.2962329223
2020-12-28,26389.2902649448
2020-12-29,26718.0294634041
2020-12-30,26975.7295645207
2020-12-31,28768.8362075267
2021-01-01,29111.5215671239
2021-01-02,29333.6051206224
2021-01-03,32154.1673632745
2021-01-04,33002.5364270397
2021-01-05,31431.6122797216
2021-01-06,34433.6065138377
2021-01-07,36275.7563476709
2021-01-08,39713.5078567171
2021-01-09,40519.4485975339
2021-01-10,40258.923988658
2021-01-11,38709.7653748751
2021-01-12,34409.6423752223
2021-01-13,34214.6102620504
2021-01-14,37017.0075034547
2021-01-15,38435.8635146613
2021-01-16,36751.5849736892
2021-01-17,36016.7796059422
2021-01-18,36375.8113792618
2021-01-19,36346.6095022257
2021-01-20,36577.5196463886
2021-01-21,35004.5326268831
2021-01-22,30606.1826756533
2021-01-23,33368.3659318948
2021-01-24,32070.0974252022
2021-01-25,32285.726132437
2021-01-26,32500.2559626891
2021-01-27,32324.5556507343
2021-01-28,30534.9993730199
2021-01-29,33408.2183373915
2021-01-30,34842.5573931247
2021-01-31,34622.3732315285
2021-02-01,33087.3698645166
2021-02-02,33613.320764309
2021-02-03,35632.9019515192
2021-02-04,37397.426364087
2021-02-05,37256.2521108726
2021-02-06,37851.5965900821
2021-02-07,40302.7997928393
2021-02-08,38461.6814033048
2021-02-09,44716.6854690563
2021-02-10,46674.851688109
2021-02-11,45237.475689253
2021-02-12,47500.8975242038
2021-02-13,47884.1828622953
2021-02-14,47005.1906488965
2021-02-15,49151.167576322
2021-02-16,48125.9921954072
2021-02-17,48840.4144745814
2021-02-18,52165.3025552208
2021-02-19,51728.5087967282
2021-02-20,55719.2043616996
2021-02-21,54801.6486439949
2021-02-22,57128.6426064698
2021-02-23,54181.9146491937
2021-02-24,48172.8774769266
2021-02-25,48745.4329843392
2021-02-26,48291.4120833455
2021-02-27,45752.1149194059
2021-02-28,46642.6060765784
2021-03-01,45092.8065726007
2021-03-02,49248.914013312
2021-03-03,47900.7768783279
2021-03-04,50811.855174443
2021-03-05,48259.4870766621
2021-03-06,49149.7308288371
2021-03-07,48879.1519041557
2021-03-08,50594.6985745107
2021-03-09,51503.2581321815
2021-03-10,54458.0378114244
2021-03-11,56915.1739350527
2021-03-12,57636.7579619661
2021-03-13,57306.166262989
2021-03-14,60743.0418249111
2021-03-15,60197.9019918003
2021-03-16,56300.3341086303
2021-03-17,56639.7839496711
2021-03-18,58567.2837810578
2021-03-19,57983.094743574
2021-03-20,58451.7314659458
2021-03-21,58593.6024540601
2021-03-22,57796.4673712199
2021-03-23,54329.3586346314
2021-03-24,54794.2977137099
2021-03-25,52787.7455257516
2021-03-26,52173.8679802456
2021-03-27,54483.0457323
2021-03-28,56234.3561050027
2021-03-29,55343.9258153269
2021-03-30,57627.6792491031
2021-03-31,58734.4754337222
2021-04-01,58724.6645166272
2021-04-02,58984.6129299288
2021-04-03,58821.6269944414
2021-04-04,57517.7987731414
2021-04-05,58177.4027637323
2021-04-06,58843.5595402095
2021-04-07,58040.1876018833
2021-04-08,56508.9428638801
2021-04-09,57880.9056838598
2021-04-10,58171.9090187021
2021-04-11,59295.950044014
2021-04-12,59822.9016774304
2021-04-13,59853.1972422704
2021-04-14,63223.8843907858
2021-04-15,62926.5571759009
2021-04-16,63346.7890351052
2021-04-17,61965.7825980957
2021-04-18,60574.4447282273
2021-04-19,56850.8301656893
2021-04-20,56224.1015877117
2021-04-21,56608.7697483925
2021-04-22,54144.4274760563
2021-04-23,51965.0595594061
2021-04-24,50669.1443821756
2021-04-25,50733.7695036374
2021-04-26,48542.9522029844
2021-04-27,53558.7078446195
2021-04-28,55123.8619814166
2021-04-29,54591.5153255436
2021-04-30,53260.2953411529
2021-05-01,57302.6464240813
2021-05-02,57677.9752218988
2021-05-03,56427.0431250152
2021-05-04,57255.3068375553
2021-05-05,53658.8431208163
2021-05-06,57252.7021845011
2021-05-07,56583.8498791665
2021-05-08,57107.1206718864
2021-05-09,58788.2096789273
2021-05-10,58102.1914262342
2021-05-11,55715.5466512869
2021-05-12,56573.5554719043
2021-05-13,52147.8211869823
2021-05-14,49764.1320815975
2021-05-15,50032.6931367648
2021-05-16,47885.6252547166
2021-05-17,45604.6157536131
2021-05-18,43144.4712908603
