,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.851096,0.755418,0.545379
1,-0.332683,0.453061,0.106508
2,-0.327393,0.388035,0.350729
3,-0.366002,0.394563,0.382195
4,-0.137035,-0.114868,0.699303
5,-0.057451,-0.286522,0.596667
6,-0.389709,-0.474291,0.268297
7,-0.356795,-0.553354,0.473579
8,-0.288025,-0.652932,0.518328
9,-0.362292,-0.653851,0.57775
10,-0.429915,-0.773323,0.806184
11,-0.448286,-0.809888,0.882715
12,-0.374242,-0.773169,0.79406
13,-0.199173,-0.680106,0.591824
14,0.301029,-0.26843,-0.416492
15,0.399141,0.084039,-0.925727
16,0.429104,1.699794,-1.358787
17,0.202531,0.704902,-0.044475
18,0.092813,0.099274,-0.040544
19,0.317022,-0.432723,-0.181783
20,0.212219,-0.06685,0.293974
21,0.27834,0.424702,0.762721
22,-0.90199,2.035563,-0.789739
23,-1.060203,-1.32868,0.747048
24,-1.041416,-1.459746,0.943524
25,-0.700006,-0.21973,1.120812
26,-0.808655,0.436192,0.409892
27,-0.49513,0.420172,0.485837
28,0.026243,0.775436,0.671104
29,0.705858,0.49018,0.382445
30,0.452456,0.023603,0.068128
31,0.169516,-0.098702,0.121744
32,0.003882,-0.166405,0.343013
33,-0.021971,-0.261691,0.324053
34,0.017238,-0.263213,0.03218
35,0.017799,-0.265385,-0.013697
36,-0.22352,-0.311155,-0.172337
37,-0.165212,-0.235473,-0.233921
38,-0.131327,-0.106979,-0.303179
39,0.153893,-0.016635,0.057291
40,0.436202,0.035919,-0.079122
41,0.438351,0.029717,-0.3972
42,0.289843,0.175365,-0.323789
43,0.325068,0.368916,0.100673
44,0.325094,0.303373,-0.018874
45,0.222941,0.390765,-0.235481
46,0.431094,0.535779,-0.492096
47,0.484338,0.586105,-0.34865
48,0.478064,0.646827,-0.296618
49,0.194425,0.536009,-0.211206
50,-0.424629,0.25049,0.317476
51,-0.539077,0.504106,0.645358
52,-0.736963,0.801493,0.922816
53,-0.665396,0.6952,-0.045413
54,-0.563433,0.569684,-0.086477
55,-0.274878,0.569157,0.298804
56,-0.155195,0.049581,0.482322
57,-0.050409,-0.014399,0.743032
58,-0.010373,-0.174448,0.52404
59,-0.389451,-0.54241,0.40007
60,-0.361856,-0.609532,0.513836
61,-0.3235,-0.733683,0.556964
62,-0.366058,-0.842174,0.725833
63,-0.384971,-0.877621,0.820352
64,-0.39799,-0.880716,0.920313
65,-0.216026,-0.752386,0.651941
66,-0.128882,-0.711107,0.519575
67,0.02321,-0.467092,-0.200205
68,0.193638,1.471919,-1.182522
69,0.316909,2.387258,-1.211258
70,0.440411,0.964973,-0.39422
71,0.083263,-0.379581,-0.192369
72,0.100979,-0.386292,-0.167904
73,0.146919,0.62756,0.689714
74,-0.553901,2.779734,-0.56565
75,-0.931017,2.034918,-0.677097
76,-1.042133,-1.661958,1.234282
77,-0.840707,-1.068165,1.385793
78,-0.749933,0.443784,0.618318
79,-0.372192,0.576159,0.638503
80,-0.034487,0.825006,0.650087
81,0.422141,0.904352,0.701637
82,0.574988,0.134132,0.163658
83,0.066453,-0.102536,-0.007199
84,0.100186,-0.099576,0.082019
85,0.035794,-0.307732,0.299341
86,0.014467,-0.326242,0.163324
87,0.081001,-0.278589,0.080631
88,-0.050531,-0.330922,-0.000943
89,-0.16866,-0.229643,-0.188435
90,-0.203513,-0.191086,-0.386246
91,0.040697,-0.119566,-0.047751
92,0.352621,0.012576,0.059603
93,0.434792,0.041584,-0.086201
94,0.463801,0.080769,-0.504973
95,0.361053,0.374279,0.154777
96,0.378014,0.380751,0.15408
97,0.276721,0.317285,0.001574
98,0.162093,0.567884,-0.236279
99,0.384082,0.655364,-0.254001
100,0.529653,0.840914,-0.059037
101,0.110091,0.813707,-0.409506
102,-0.40358,0.173618,-0.054696
103,-0.494509,0.203251,0.352283
104,-0.592945,0.671628,0.662121
105,-0.653368,0.672507,0.520736
106,-0.609753,0.518028,0.028971
107,-0.460894,0.423361,0.267412
108,-0.455481,0.325676,0.468458
109,-0.184751,0.059301,0.516054
110,-0.046775,-0.198135,0.424701
111,-0.283968,-0.331632,0.221238
112,-0.386087,-0.548118,0.366623
113,-0.293233,-0.624532,0.524641
114,-0.32767,-0.655,0.565344
115,-0.354963,-0.729187,0.810297
116,-0.397876,-0.749964,0.880478
117,-0.369171,-0.733172,0.82511
118,-0.199381,-0.675026,0.595398
119,-0.043565,-0.64428,0.360789
120,0.354017,0.12391,-0.76927
121,0.524187,1.654495,-1.19071
122,0.492069,1.462039,-0.641257
123,0.387812,0.643721,-0.361388
124,0.2552,-0.380367,-0.187268
125,0.079038,-0.323508,0.155451
126,-0.257348,1.91491,0.155977
127,-0.752514,0.759638,0.098047
128,-0.94115,-1.82274,0.993714
129,-0.83034,-1.239376,1.270709
130,-0.760196,0.250963,0.933388
131,-0.75295,0.597174,0.428628
132,-0.327331,0.435187,0.420018
133,0.449365,0.525105,0.571887
134,0.51318,0.292336,0.37172
135,0.463548,0.130702,0.206152
136,0.273465,-0.041944,0.224761
137,0.044223,-0.316979,0.2792
138,-0.049859,-0.383575,0.177241
139,-0.067506,-0.278199,0.036533
140,-0.193249,-0.377038,-0.040156
141,-0.201047,-0.402075,-0.102334
142,-0.228338,-0.324548,-0.355618
143,0.264725,-0.130592,0.164892
144,0.425223,0.017636,0.097872
145,0.423106,0.111196,-0.230896
146,0.235598,0.173849,-0.348441
147,0.135148,0.245671,-0.285373
148,0.28942,0.367971,0.156745
149,0.177895,0.352388,-0.16658
150,0.13637,0.476346,-0.382282
151,0.367669,0.628188,-0.545976
152,0.453919,0.820698,-0.380654
153,0.437622,0.75339,-0.294622
154,0.048227,0.201856,-0.091984
155,-0.583615,0.467096,0.513767
156,-0.658161,0.643046,0.685125
157,-0.79692,0.80625,0.674663
158,-0.554446,0.59462,-0.107929
159,-0.497079,0.65453,0.060378
160,-0.303836,0.318675,0.568824
161,-0.335114,0.136034,0.648109
162,-0.208665,-0.036301,0.663201
163,-0.31333,-0.404475,0.371753
164,-0.367977,-0.579793,0.515821
165,-0.290753,-0.6674,0.613164
166,-0.417709,-0.822236,0.618592
167,-0.371987,-0.847237,0.83658
168,-0.356816,-0.853681,0.997979
169,-0.263885,-0.846301,0.922683
170,-0.082116,-0.760536,0.544745
171,0.119913,-0.466873,-0.141418
172,0.248241,0.698142,-1.096732
173,0.573306,1.931585,-0.920125
174,0.288488,0.751541,-0.338631
175,0.151296,-0.117227,-0.437418
176,0.105485,-0.19775,-0.132449
177,-0.032013,-0.033299,0.103502
178,-0.241306,2.262079,-0.398767
179,-0.36913,0.037449,0.806062
180,-0.929597,-1.726443,1.449713
181,-0.676445,-0.567643,1.481742
182,-0.810342,0.379618,0.95781
183,-0.782678,0.632194,0.430937
184,-0.369609,0.505788,0.418229
185,0.421831,0.412963,0.539293
186,0.546053,0.263644,0.447303
187,0.314843,0.021251,0.106915
188,0.182284,-0.064083,0.364731
189,0.120146,-0.244894,0.24456
190,0.004935,-0.327154,0.155172
191,0.062662,-0.271274,0.061903
192,0.043073,-0.367675,0.005038
193,-0.150337,-0.356132,-0.20945
194,-0.289058,-0.176876,-0.437579
195,-0.072319,-0.125604,-0.161542
196,0.363676,-0.069757,0.161206
197,0.359916,0.0947,-0.182394
198,0.428273,0.090228,-0.37491
199,0.231514,0.277256,-0.225987
200,0.345841,0.391488,0.198794
201,0.316233,0.378685,0.188761
202,0.151892,0.584525,-0.45953
203,0.299452,0.614565,-0.450981
204,0.460694,0.678224,-0.44109
205,0.356583,0.663541,-0.18832
206,0.081227,0.293163,-0.004307
207,-0.220421,0.113848,0.190788
208,-0.570431,0.882526,0.832668
209,-0.622533,0.822541,0.443058
210,-0.610975,0.68412,-0.073535
211,-0.502791,0.581955,0.248098
212,-0.440795,0.348694,0.470832
213,-0.348738,0.093866,0.536363
214,-0.131805,-0.114833,0.716259
215,-0.157782,-0.343437,0.434899
216,-0.294414,-0.526142,0.433455
217,-0.215445,-0.716933,0.550377
218,-0.253722,-0.779203,0.615117
219,-0.325377,-0.823861,0.750598
220,-0.323359,-0.828819,0.936217
221,-0.310434,-0.839337,0.950273
222,-0.123869,-0.803956,0.636506
223,0.035892,-0.593226,0.042433
224,0.071625,0.245762,-0.762796
225,0.340091,1.803332,-1.28745
226,0.352163,1.018014,-0.520607
227,0.280548,-0.135926,-0.329807
228,0.174206,-0.244732,-0.446111
229,-0.168433,1.048495,0.556902
230,-0.386742,3.105909,-0.348718
231,-0.534578,-0.942739,1.111426
232,-1.00672,-1.273337,1.482512
233,-0.782023,0.145896,1.630791
234,-0.901152,0.787734,0.682054
235,-0.518423,0.743232,0.565863
236,0.081124,0.773007,0.722889
237,0.35392,0.707304,0.682493
238,0.547331,0.224255,0.296677
239,0.179869,-0.032269,0.041899
240,0.140192,-0.041441,0.133189
241,0.110428,-0.209444,0.338137
242,-0.01748,-0.269199,0.228172
243,0.025416,-0.248906,0.136747
244,0.04489,-0.320608,0.015986
245,-0.34995,-0.255735,-0.346124
246,-0.448571,-0.20549,-0.551083
247,0.023515,-0.168728,0.169856
248,0.283056,-0.166474,0.276194
249,0.483654,0.078654,-0.394689
250,0.341629,0.169214,-0.535423
251,0.244698,0.387224,-0.16701
252,0.270708,0.407313,0.007289
253,0.277837,0.320494,-0.196062
254,0.192712,0.530005,-0.546514
255,0.249474,0.560797,-0.703599
256,0.673874,0.578642,-0.353896
257,0.509178,0.644974,-0.15019
258,0.32563,0.408272,0.051447
259,-0.514849,0.517896,0.55367
260,-0.703201,0.890389,0.865056
261,-0.792577,1.048705,0.805237
262,-0.669405,0.778809,-0.022349
263,-0.521564,0.665437,0.282387
264,-0.609573,0.566966,0.461837
265,-0.112884,0.166053,0.739346
266,-0.469496,-0.250394,0.245893
267,-0.5018,-0.234855,0.282964
268,-0.359089,-0.658343,0.64585
269,-0.162099,-0.715748,0.71546
270,-0.195504,-0.73362,0.719615
271,-0.357986,-0.942383,0.891146
272,-0.366262,-1.015649,1.032468
273,-0.204813,-0.97273,0.875233
274,-0.055816,-0.846074,0.451313
275,0.173704,-0.318632,-0.212893
276,0.18208,1.00289,-1.001468
277,0.440243,1.712541,-0.944144
278,0.317918,0.612725,-0.247698
279,0.183828,0.200699,-0.257442
280,0.179239,-0.323146,-0.103597
281,-0.760199,1.16325,0.241028
282,-0.876645,1.911582,-0.39736
283,-0.466928,0.731581,0.662652
284,-0.886985,-1.480206,1.203311
285,-0.543714,-0.473381,1.518479
286,-0.587413,0.205244,0.867287
287,-0.343207,0.340178,0.757837
288,-0.23962,0.446097,0.699236
289,0.083566,0.696686,0.812499
290,0.368969,0.124578,0.26531
291,0.398038,0.111121,0.02538
292,0.213081,-0.009427,-0.261774
293,0.207672,-0.205097,0.388657
294,0.254056,-0.234835,0.494345
295,0.148235,-0.39785,0.277748
296,-0.072699,-0.437186,-0.08409
297,-0.276714,-0.309468,-0.298089
298,-0.404594,-0.235398,-0.485007
299,-0.057088,-0.149288,0.004809
300,0.362559,-0.017031,0.211958
301,0.572528,0.197622,-0.49132
302,0.32284,0.060592,-0.525015
303,0.127574,0.221597,-0.309275
304,0.263465,0.427074,0.141637
305,0.265271,0.531642,-0.189776
306,0.318541,0.675767,-0.26048
307,0.564646,0.814366,-0.179123
308,0.165641,0.96442,-0.359242
309,-0.353826,0.193012,-0.129702
310,-0.378144,0.337028,0.309554
311,-0.464039,0.567314,0.664651
312,-0.498848,0.666024,1.067794
313,-0.725376,0.695184,-0.387898
314,-0.672194,0.547172,-0.009161
315,-0.545906,0.339431,0.668103
316,-0.389002,-0.10862,0.63622
317,-0.250147,-0.328696,0.879403
318,0.015984,-0.429233,0.722835
319,-0.008534,-0.507832,0.527197
320,0.001001,-0.632729,0.538443
321,-0.095419,-0.68501,0.659696
322,-0.262673,-0.759625,0.910732
323,-0.323362,-0.828334,1.064925
324,-0.231883,-0.875769,1.023183
325,0.068686,-0.825568,0.622952
326,0.306534,-0.494018,-0.237615
327,0.099396,0.549481,-1.235209
328,0.082458,2.14885,-1.387242
329,0.177094,0.538705,0.033805
330,-0.097676,-0.083187,0.024803
331,0.120867,-0.568179,-0.184483
332,-0.644513,0.098604,1.25531
333,-1.319648,1.024257,1.093063
334,-1.63128,3.31073,-1.533457
335,-0.130466,-1.449035,1.53724
336,-0.313779,-1.046121,1.578384
337,-0.354603,-0.234455,1.014251
338,-0.576632,0.49494,0.664038
339,-0.600008,0.903916,0.58446
340,-0.03428,0.984803,0.749111
341,0.690806,0.367077,0.023715
342,0.586675,0.04661,-0.059524
343,0.236816,-0.192413,0.326163
344,0.146005,-0.283896,0.538251
345,0.1297,-0.35908,0.260127
346,-0.115893,-0.49221,-0.025268
347,-0.416456,-0.311183,-0.440763
348,-0.515162,-0.272882,-0.595983
349,-0.158468,-0.141477,-0.380507
350,0.264485,-0.129128,0.174268
351,0.334426,-0.128923,0.078285
352,0.449353,0.235061,-0.535026
353,0.195276,0.295011,-0.248505
354,0.166706,0.43426,0.052041
355,0.173137,0.444597,-0.045397
356,0.154307,0.508733,-0.300113
357,0.290046,0.624417,-0.781375
358,0.538545,0.755588,-0.292807
359,0.455796,0.647351,-0.06196
360,0.20721,0.416798,0.125771
361,-0.46004,0.599702,0.899366
362,-0.616703,0.859884,1.07248
363,-0.720249,0.976276,0.773806
364,-0.64261,0.736909,-0.056271
365,-0.56494,0.729608,0.478488
366,-0.554061,0.481908,0.580765
367,-0.129946,-0.129973,0.822957
368,0.09194,-0.192939,0.68057
369,-0.222382,-0.511786,0.418912
370,-0.104039,-0.79197,0.762215
371,-0.100703,-0.860824,0.804136
372,-0.175188,-0.837201,1.007432
373,-0.294481,-0.811085,1.174021
374,-0.216695,-0.812709,1.069902
375,-0.11819,-0.812272,0.654497
376,-0.010948,-0.46978,0.166846
377,-0.023646,0.732571,-0.764054
378,0.448831,2.322483,-1.244268
379,0.48546,0.649275,-0.580559
380,0.338817,-0.254915,-0.186311
381,0.264436,-0.266642,-0.265009
382,0.075134,0.024491,0.438769
383,-0.508532,1.902937,0.414442
384,-0.988534,3.035646,-0.625162
385,-0.863273,-2.258963,1.783283
386,-0.85083,-0.953676,1.523907
387,-0.835748,0.282208,1.143854
388,-0.558387,0.597805,0.455011
389,-0.178673,0.779846,0.796044
390,0.086938,0.992122,0.942047
391,0.57355,0.455525,0.381302
392,0.573121,0.05837,-0.091471
393,0.404568,-0.068614,0.114231
394,0.2571,-0.25218,0.42834
395,0.134493,-0.293199,0.224495
396,0.064909,-0.40015,0.176853
397,-0.04095,-0.329522,-0.038741
398,-0.509161,-0.338612,-0.393444
399,-0.664459,-0.314809,-0.604561
400,-0.119385,-0.150125,0.073472
401,0.47469,-0.000902,0.0269
402,0.603114,0.144443,-0.248784
403,0.652308,0.14016,-0.487905
404,0.105455,0.438881,0.006795
405,0.261121,0.445365,0.197419
406,0.225754,0.382185,-0.172676
407,0.186383,0.470258,-0.395486
408,0.535846,0.654941,-0.412544
409,0.610791,0.79327,-0.231495
410,0.372356,0.798301,-0.23403
411,-0.316631,0.111716,0.242547
412,-0.611128,0.643679,0.854621
413,-0.587746,0.840827,0.944536
414,-0.729875,0.729107,0.028377
415,-0.64192,0.65533,-0.050581
416,-0.609111,0.632545,0.247967
417,-0.324104,0.242735,0.533717
418,-0.339351,-0.034647,0.761616
419,0.047661,-0.239291,0.661118
420,-0.187715,-0.450886,0.432425
421,-0.176686,-0.64521,0.595082
422,-0.201141,-0.820484,0.632059
423,-0.32414,-0.863515,0.776579
424,-0.373167,-0.925568,0.97106
425,-0.229955,-0.878718,0.965899
426,-0.129805,-0.821792,0.857383
427,0.115722,-0.665784,0.367646
428,0.159983,0.674309,-1.154083
429,0.245535,1.760674,-1.652586
430,0.465496,1.744436,-0.60369
431,0.156145,0.189958,-0.046939
432,-0.020474,-0.281397,-0.118754
433,-0.070227,-0.253548,0.547383
434,-0.578672,1.416233,0.448784
435,-1.15298,2.696753,-0.469805
436,-0.283895,0.004567,0.832869
437,-0.677458,-0.870018,1.350531
438,-0.545525,-0.351282,1.441058
439,-0.583277,0.357411,0.67855
440,-0.501358,0.387685,0.733582
441,-0.324745,0.758526,0.583273
442,0.210209,0.74873,0.738181
443,0.495198,0.009431,-0.117602
444,0.32181,0.015498,-0.108939
445,0.287572,-0.075912,0.298663
446,0.245413,-0.273005,0.505154
447,0.212982,-0.31388,0.498872
448,-0.013549,-0.323638,-0.0379
449,-0.207412,-0.350508,-0.176089
450,-0.518375,-0.255638,-0.535574
451,-0.04335,-0.158476,0.108464
452,0.224593,-0.119259,0.300344
453,0.342273,-0.087853,0.058116
454,0.457377,0.156632,-0.571448
455,0.153633,0.306183,-0.266865
456,0.214408,0.383364,-0.008276
457,0.322281,0.321451,0.119946
458,0.105967,0.470427,-0.392891
459,0.237714,0.564619,-0.625953
460,0.526817,0.578726,-0.44768
461,0.525881,0.656219,-0.357769
462,0.288392,0.3236,0.032632
463,-0.420694,0.588083,0.790468
464,-0.53635,0.81841,0.956774
465,-0.63329,0.927026,1.119123
466,-0.677688,0.753386,-0.082349
467,-0.568215,0.793051,0.117113
468,-0.536732,0.671177,0.342169
469,-0.449746,0.251635,0.706314
470,0.134459,-0.214148,0.653707
471,-0.103213,-0.385809,0.486931
472,-0.290391,-0.582182,0.59138
473,-0.213803,-0.789438,0.729739
474,-0.254077,-0.809677,0.771505
475,-0.27419,-0.840149,0.917625
476,-0.264279,-0.88605,1.056156
477,-0.212281,-0.818064,1.024407
478,-0.089553,-0.739607,0.760667
479,0.127254,-0.567579,0.242219
480,0.255771,0.07941,-0.79288
481,0.195126,2.013986,-1.696404
482,0.341526,2.381149,-1.364357
483,0.171841,0.126033,0.06826
484,0.11383,-0.221368,-0.191662
485,0.406085,0.802797,0.520454
486,0.167243,1.663424,0.199142
487,-1.688592,-1.092656,1.132076
488,-1.180165,-1.195773,1.318119
489,-0.792127,-0.495012,1.381535
490,-0.511077,0.327903,1.310184
491,-0.103351,0.399572,0.892758
492,-0.038915,0.343418,0.888562
493,0.201813,0.785639,0.648308
494,0.321712,0.613381,0.448067
495,0.373266,0.185623,0.134404
496,0.133312,-0.054497,0.190581
497,0.141812,-0.167318,0.157863
498,0.190264,-0.159696,0.423759
499,0.229183,-0.275871,0.08531
500,0.102355,-0.433377,0.018674
501,-0.060598,-0.427412,0.001899
502,-0.456121,-0.275906,-0.369944
503,-0.355169,-0.252716,-0.112461
504,-0.017476,-0.208119,0.216865
505,0.467253,0.026884,-0.123179
506,0.572568,0.155217,-0.392113
507,0.343103,0.136738,-0.463694
508,0.252095,0.437773,0.010459
509,0.391627,0.419268,0.142767
510,0.304188,0.396181,-0.087135
511,0.420969,0.498802,-0.582669
512,0.612498,0.544285,-0.390913
513,0.504052,0.597178,-0.386282
514,0.236528,0.368838,-0.04198
515,-0.111291,0.249772,0.390668
516,-0.496352,0.875572,1.052636
517,-0.631854,1.097852,0.95005
518,-0.68043,0.752283,-0.126134
519,-0.509414,0.812101,0.004208
520,-0.42486,0.525148,0.465233
521,-0.130554,0.242143,0.624254
522,-0.181895,-0.091003,0.907444
523,-0.115734,-0.316858,0.505076
524,-0.313319,-0.538601,0.556901
525,-0.228701,-0.653912,0.699745
526,-0.141943,-0.72784,0.791494
527,-0.207653,-0.814824,0.863149
528,-0.28829,-0.85113,1.045614
529,-0.27194,-0.811675,1.101904
530,-0.106658,-0.718545,0.675249
531,0.060643,-0.596822,0.305731
532,0.289572,0.074687,-0.630447
533,0.226313,1.868509,-1.398968
534,0.426657,1.356107,-0.679266
535,0.189979,0.015016,-0.206787
536,0.165451,-0.157706,-0.295967
537,0.169396,0.104298,-0.007906
538,-0.0933,4.166602,-0.190082
539,-0.854285,-2.215441,2.740638
540,-1.736525,-3.133936,1.663148
541,-0.973682,0.077747,2.212485
542,-1.003337,0.663333,1.434023
543,-0.165855,0.379276,0.917383
544,0.19618,0.669765,0.90854
545,0.372539,0.990184,0.918684
546,0.605268,0.294161,-0.096862
547,0.415165,0.117576,-0.09573
548,0.368493,0.018602,0.079538
549,0.243239,-0.259793,0.521742
550,0.219324,-0.299094,0.249654
551,0.179773,-0.474311,0.055125
552,0.086589,-0.445107,0.079965
553,-0.447755,-0.248807,-0.448187
554,-0.391667,-0.114208,-0.26307
555,-0.250767,-0.066752,0.041943
556,0.322437,0.01087,0.084714
557,0.774845,0.177587,-0.49797
558,0.428499,0.113343,-0.402537
559,0.029778,0.40865,-0.094781
560,0.204451,0.460678,0.154849
561,0.247067,0.519254,-0.02999
562,0.270493,0.50519,-0.485596
563,0.472487,0.408543,-0.399002
564,0.412402,0.471594,-0.500418
565,0.503146,0.435744,-0.148678
566,0.168346,0.251594,0.327857
567,-0.36263,0.471507,0.709247
568,-0.606322,0.831829,0.988259
569,-0.723151,0.906947,0.622942
570,-0.687203,0.750435,-0.092932
571,-0.533435,0.668012,0.160306
572,-0.156818,0.218414,0.59212
573,-0.186322,0.08581,0.801
574,0.064226,-0.098442,0.895105
575,-0.24239,-0.354886,0.519733
576,-0.238925,-0.553313,0.644205
577,-0.112645,-0.672941,0.670168
578,-0.216165,-0.722066,0.833323
579,-0.276192,-0.813461,1.107719
580,-0.191745,-0.875903,1.142802
581,-0.106298,-0.855292,1.01287
582,0.105,-0.750513,0.532636
583,0.272139,0.028791,-0.648615
584,0.136222,1.384473,-1.607453
585,0.279271,1.802698,-1.226703
586,0.151885,0.355753,-0.165896
587,0.086662,-0.251836,-0.225763
588,0.185964,-0.52758,-0.167659
589,0.16492,-0.442209,1.303926
590,-0.784538,0.568317,1.149064
591,-1.628133,2.100916,-0.675354
592,0.164968,-0.65614,1.979264
593,-0.363696,-1.171775,1.333244
594,-0.388418,-0.703018,1.497873
595,-0.502675,0.340615,0.652964
596,-0.468663,0.606996,0.695211
597,-0.138719,1.083574,0.924406
598,0.409349,0.405057,0.384591
599,0.615439,0.079942,-0.226693
600,0.26979,-0.003179,0.166535
601,0.194645,-0.258138,0.378321
602,0.157198,-0.250694,0.501512
603,0.257063,-0.365114,0.240416
604,-0.043634,-0.410414,0.03336
605,-0.501177,-0.290565,-0.578712
606,-0.474799,-0.29803,-0.575783
607,0.061226,-0.185486,0.245963
608,0.263664,-0.015382,0.137542
609,0.491888,0.187056,-0.371502
610,0.235251,0.112751,-0.473449
611,0.098381,0.344538,-0.128014
612,0.529777,0.410966,0.204653
613,0.376284,0.432405,-0.21199
614,0.545421,0.699498,-0.637777
615,0.599776,0.62368,-0.455725
616,0.481168,0.734051,-0.403789
617,0.183966,0.562715,-0.028499
618,-0.139385,0.309862,0.364527
619,-0.513181,0.75998,1.113611
620,-0.667635,1.003428,1.044596
621,-0.758014,0.942178,0.494407
622,-0.364499,0.64472,0.334609
623,-0.453245,0.516727,0.542511
624,-0.298967,0.161385,0.520699
625,0.010763,-0.197031,0.888684
626,0.160961,-0.295534,0.731002
627,-0.20572,-0.3962,0.476583
628,-0.142684,-0.802321,0.797344
629,-0.205078,-0.952348,0.84288
630,-0.196224,-0.928089,0.97627
631,-0.217929,-0.814827,1.115876
632,-0.138806,-0.756444,1.023922
633,-0.041247,-0.723382,0.878289
634,0.188515,-0.253488,-0.302351
635,0.091748,0.208428,-0.855541
636,-0.022716,1.98033,-1.679219
637,0.170316,0.460069,-0.067353
638,-0.007593,-0.243329,-0.084165
639,-0.0268,-0.291868,-0.005133
640,-0.16056,1.442007,0.438389
641,-0.346353,2.868608,0.101079
642,-0.608963,1.260909,0.144824
643,-1.309193,-1.649521,1.068052
644,-0.49781,0.548061,1.643729
645,-0.528425,0.964898,0.511311
646,0.019292,0.538791,0.800902
647,0.117603,0.59083,0.789324
648,0.36678,0.695801,0.572616
649,0.458285,0.295965,0.096411
650,0.2888,0.084512,0.111104
651,0.211365,-0.172149,0.234668
652,0.184959,-0.256586,0.363179
653,0.222234,-0.144389,0.193235
654,0.205446,-0.232809,0.104365
655,-0.035736,-0.421547,0.084721
656,-0.252839,-0.391874,-0.050446
657,-0.527996,-0.24653,-0.306689
658,-0.560956,-0.170645,-0.301405
659,0.249331,-0.130041,0.136491
660,0.675216,0.214433,-0.383986
661,0.591696,0.193216,-0.457545
662,0.014626,0.449901,-0.233563
663,0.210564,0.40319,0.241152
