,userAcceleration.x,userAcceleration.y,userAcceleration.z
1965,-0.337376,2.032073,-1.487874
1966,0.407126,0.552526,-0.19971
1967,0.117663,-0.115769,-0.065544
1968,0.114291,-0.093855,-0.040545
1969,0.10533,0.535694,0.473602
1970,-0.672598,3.14465,0.08849
1971,-0.340991,-0.440171,1.652897
1972,-0.294198,-0.568348,1.040443
1973,0.036093,0.647618,1.69418
1974,-0.026392,0.537523,1.605003
1975,0.192744,0.770259,0.962058
1976,0.405384,1.040702,0.932798
1977,0.413843,0.625336,0.691633
1978,0.224827,0.162796,0.305559
1979,0.134843,0.068739,0.257854
1980,0.179054,0.047536,0.382567
1981,0.179256,-0.295911,0.479189
1982,0.083547,-0.300744,0.367009
1983,0.029363,-0.362034,0.234694
1984,-0.047277,-0.279111,-0.091025
1985,-0.392295,-0.246396,-0.233211
1986,-0.482839,-0.213581,-0.041663
1987,0.04092,-0.171462,0.380398
1988,0.276235,-0.021399,0.075789
1989,0.409647,0.052833,-0.152404
1990,0.331862,0.267602,-0.31086
1991,0.14045,0.492697,-0.011109
1992,0.13887,0.489439,0.04633
1993,0.297712,0.679149,-0.019196
1994,0.623972,0.735991,-0.274169
1995,0.738371,0.868087,-0.115073
1996,-0.289193,0.531951,-0.051054
1997,-0.294119,0.1026,0.586383
1998,5.20E-05,0.707543,1.251123
1999,-0.125875,0.80297,0.991198
2000,-0.280512,0.717477,0.491098
2001,-0.455022,0.62253,0.127213
2002,-0.577056,0.728772,0.491094
2003,-0.140862,0.430926,0.895369
2004,0.234237,0.454635,0.893458
2005,0.169223,-0.212047,1.000573
2006,0.035615,-0.420938,1.011075
2007,0.096376,-0.448667,1.025881
2008,0.125929,-0.524702,1.027337
2009,0.012096,-0.563374,1.185491
2010,0.015433,-0.570333,1.265179
2011,0.158261,-0.557426,1.224921
2012,0.22251,-0.583001,1.074632
2013,0.271246,-0.577786,0.616279
2014,-0.030802,-0.030713,-0.345021
2015,-0.448018,0.680277,-0.684761
2016,-0.201254,1.999341,-1.312563
2017,0.375488,0.360295,-0.016213
2018,-0.090496,-0.255836,-0.106551
2019,0.046193,-0.374904,-0.064496
2020,0.082846,1.82863,-0.025616
2021,-0.383159,3.380115,-0.441235
2022,-0.229441,-0.308166,2.109363
2023,0.174841,0.139696,0.76493
2024,0.18584,0.718999,2.116713
2025,-0.057404,0.792474,2.023226
2026,0.269337,0.665113,0.644087
2027,0.302615,0.632099,0.953105
2028,0.266359,0.533287,0.926868
2029,0.168098,0.257243,0.451547
2030,0.116776,0.153415,0.182179
2031,0.254343,0.057201,0.189455
2032,0.213606,-0.189225,0.470573
2033,0.124634,-0.289509,0.337706
2034,0.044926,-0.355457,0.332503
2035,-0.041159,-0.42498,0.190715
2036,-0.267393,-0.427631,-0.10657
2037,-0.277442,-0.433448,-0.133959
2038,-0.362474,-0.268399,0.490525
2039,0.209357,0.218138,-0.125698
2040,0.369647,0.245748,-0.383821
2041,0.275955,0.241812,-0.293024
2042,0.172757,0.373233,-0.177522
2043,0.380105,0.42847,0.289637
2044,0.266857,0.502155,-0.014768
2045,0.451362,0.696022,-0.322766
2046,0.38582,0.791285,-0.346568
2047,0.011642,0.731625,-0.163008
2048,-0.199868,0.414343,0.154274
2049,-0.044488,0.540608,1.175792
2050,-0.062655,0.795477,1.182325
2051,-0.26764,0.899408,0.798624
2052,-0.55203,0.745492,0.12923
2053,-0.604234,0.771093,0.320321
2054,-0.403761,0.535917,0.71975
2055,-0.069951,0.399927,0.724339
2056,0.195884,-0.172713,0.90673
2057,-0.019633,-0.282442,0.91165
2058,-0.05366,-0.339255,1.014399
2059,0.036673,-0.549,1.060078
2060,0.061779,-0.599534,1.061231
2061,-0.01309,-0.631456,1.181947
2062,0.094594,-0.532503,1.234523
2063,0.163756,-0.525285,1.124724
2064,0.24874,-0.496659,0.750752
2065,0.188471,-0.365083,0.049437
2066,-0.301803,0.439349,-0.63191
2067,-0.337958,2.056165,-1.453429
2068,0.457203,1.309711,-0.336047
2069,0.301577,0.120379,-0.115078
2070,0.075574,-0.168096,-0.061347
2071,0.133482,0.149187,0.013876
2072,0.01744,2.604036,0.336992
2073,-0.462513,3.087285,-0.256062
2074,-0.858573,-1.927858,2.278066
2075,0.139334,0.622897,1.892354
2076,-0.005937,0.752145,2.205117
2077,0.119815,0.825554,0.760416
2078,0.483211,0.748787,0.939853
2079,0.468929,0.777248,0.995644
2080,0.277613,0.331144,0.529845
2081,0.042657,0.237293,0.217859
2082,0.064202,0.226904,0.196871
2083,0.216376,0.020052,0.3095
2084,0.155635,-0.237818,0.404818
2085,0.107766,-0.258384,0.296151
2086,0.019254,-0.492864,0.359244
2087,-0.16002,-0.351573,0.014766
2088,-0.466608,-0.267248,-0.120618
2089,-0.440826,-0.229771,0.292158
2090,0.01589,-0.033834,0.220566
2091,0.27902,0.129949,-0.237926
2092,0.489753,0.216862,-0.173766
2093,0.195009,0.316633,-0.156103
2094,0.149664,0.381961,0.088335
2095,0.163012,0.46703,0.242145
2096,0.317529,0.636477,0.068861
2097,0.480441,0.649051,-0.168141
2098,0.197571,0.909299,-0.356287
2099,-0.290365,0.399695,-0.132617
2100,-0.308203,0.089618,0.136981
2101,-0.027307,0.669426,1.237304
2102,-0.211492,0.793672,1.108866
2103,-0.298285,0.821355,0.965268
2104,-0.613493,0.585026,0.046418
2105,-0.622575,0.593856,0.416735
2106,-0.589959,0.605259,0.52608
2107,0.27291,0.283115,0.938304
2108,0.319849,-0.038301,1.067942
2109,0.09881,-0.159991,0.96866
2110,-0.015854,-0.332087,1.009446
2111,0.001563,-0.443726,0.996309
2112,0.035843,-0.454983,1.037905
2113,-0.017888,-0.472357,1.290246
2114,0.08569,-0.471269,1.274477
2115,0.1765,-0.552463,1.073383
2116,0.235398,-0.453485,0.516161
2117,0.23276,-0.252194,-0.277323
2118,-0.032097,0.127819,-0.64354
2119,-0.126865,1.514339,-0.949095
2120,0.219648,0.912097,-0.048626
2121,0.036521,0.164774,-0.194901
2122,0.050059,-0.417295,0.022622
2123,-0.243051,0.110438,0.325895
2124,-0.119463,1.543386,0.882982
2125,-0.999887,2.306166,-0.172254
2126,-0.110415,-1.208536,1.942475
2127,0.014947,-0.479788,1.017942
2128,0.02954,0.452289,1.642527
2129,-0.079546,0.639033,1.142758
2130,0.097662,1.000877,0.796922
2131,0.367599,0.898564,0.885136
2132,0.364274,0.278104,0.40991
2133,0.158722,0.118298,0.268406
2134,0.119467,0.038107,0.411376
2135,0.113095,-0.093496,0.403977
2136,0.134407,-0.194232,0.422487
2137,0.073383,-0.276324,0.412143
2138,-0.120669,-0.425889,0.204494
2139,-0.240092,-0.383817,-0.022718
2140,-0.555929,-0.233682,-0.230046
2141,-0.230581,-0.19036,0.410802
2142,0.017022,-0.085944,0.269851
2143,0.37667,0.173492,-0.357436
2144,0.528018,0.282504,-0.476513
2145,0.233499,0.286131,-0.170639
2146,0.160939,0.298074,0.263005
2147,0.0811,0.487399,0.093947
2148,0.048316,0.610518,-0.177894
2149,0.447285,0.732693,-0.392932
2150,0.314163,0.889028,-0.219085
2151,0.159903,0.300889,0.397557
2152,-0.17472,0.634502,1.224763
2153,-0.226388,0.907219,1.268528
2154,-0.312646,1.103355,1.201207
2155,-0.613286,0.80764,0.214599
2156,-0.701415,0.911604,0.511595
2157,-0.577638,0.771621,0.627655
2158,-0.055666,0.354696,1.24676
2159,0.055657,-0.074494,0.847493
2160,-0.081562,-0.129473,0.841419
2161,-0.002329,-0.433609,1.124767
2162,-0.044858,-0.517582,1.038837
2163,-0.086516,-0.610678,1.176734
2164,-0.044717,-0.633612,1.298508
2165,0.071332,-0.594792,1.250212
2166,0.147703,-0.569879,1.164827
2167,0.283821,-0.486623,0.575976
2168,0.27565,-0.266345,-0.132343
2169,-0.335904,0.813781,-0.947358
2170,-0.077376,1.91556,-1.21708
2171,0.279125,0.620391,0.082043
2172,-0.026711,0.241847,0.005532
2173,-0.329485,-0.146531,0.155498
2174,0.115388,0.644193,0.272567
2175,0.261998,1.607718,0.287269
2176,-0.928391,2.335121,-0.183935
2177,-0.651039,-1.245871,1.955486
2178,-0.686263,-1.277516,1.934373
2179,0.00954,0.629679,1.891909
2180,0.051048,0.552221,0.804758
2181,0.186411,0.500136,0.735196
2182,0.414553,1.043732,1.177189
2183,0.368716,0.449506,0.24831
2184,0.347833,0.332531,0.001161
2185,0.270821,0.197095,0.2906
2186,0.095971,-0.11402,0.500739
2187,0.094297,-0.243844,0.481234
2188,0.043893,-0.309462,0.4777
2189,-0.127742,-0.311924,0.214549
2190,-0.219538,-0.298974,0.039331
2191,-0.401408,-0.296767,0.017268
2192,-0.470607,-0.257272,0.320053
2193,-0.412909,-0.276518,0.421146
2194,0.15292,0.084168,0.036636
2195,0.398511,0.193492,-0.290833
2196,0.515685,0.267944,-0.228336
2197,-0.018476,0.465481,-0.114536
2198,0.119696,0.361724,0.209922
2199,0.185136,0.396602,0.227249
2200,0.356612,0.660835,-0.131356
2201,0.407726,0.690245,-0.253011
2202,0.283258,0.76357,-0.18127
2203,-0.390614,0.27294,0.068835
2204,-0.330325,0.230815,0.58615
2205,-0.110283,0.572715,1.050792
2206,-0.268852,0.93604,1.122559
2207,-0.39453,0.660445,0.525181
2208,-0.63861,0.70369,0.169787
2209,-0.840387,0.586211,0.548319
2210,-0.149036,0.463354,0.938965
2211,0.093925,0.327917,1.01297
2212,0.052215,-0.13195,0.901363
2213,0.008589,-0.268033,0.927543
2214,0.004455,-0.408158,0.995723
2215,-0.000959,-0.619039,1.131163
2216,-0.030744,-0.596229,1.259595
2217,0.010668,-0.580184,1.272521
2218,0.166356,-0.544044,1.029053
2219,0.244139,-0.471719,0.509194
2220,0.22273,-0.511621,0.48196
2221,-0.420021,0.977742,-0.869242
2222,-0.077595,1.865702,-0.894849
2223,-0.049704,1.877704,-0.888683
2224,0.025981,0.367513,-0.043675
2225,-0.090404,-0.274901,-0.015129
2226,-0.067874,-0.167595,0.153383
2227,-0.154828,1.40693,0.185829
2228,-0.25023,0.747523,0.876985
2229,0.076282,-1.834367,3.09487
2230,-0.366705,-1.095848,1.148263
2231,-0.028406,0.977253,2.068711
2232,-0.130657,0.909501,1.476862
2233,0.132457,0.767153,0.604321
2234,0.299969,0.620353,1.028782
2235,0.265195,0.562746,0.910316
2236,0.078914,0.175696,0.163062
2237,0.14331,0.148611,0.277994
2238,0.214008,0.08056,0.335145
2239,0.229021,-0.167973,0.410644
2240,0.088245,-0.212947,0.474298
2241,-0.070104,-0.353257,0.500388
2242,-0.254747,-0.214606,0.146279
2243,-0.314773,-0.245689,0.068049
2244,-0.596664,-0.228004,0.065044
2245,-0.28514,-0.215951,0.32151
2246,0.087139,0.109574,-0.031576
2247,0.299927,0.233261,-0.34437
2248,0.284229,0.275649,-0.112712
2249,-0.054555,0.431168,-0.072602
2250,0.102821,0.416595,0.274993
2251,0.089225,0.530399,0.022593
2252,0.204983,0.537518,-0.388442
2253,0.322166,0.547404,-0.375325
2254,0.245373,0.70153,-0.234353
2255,0.135429,0.4401,0.31096
2256,-0.146354,0.324168,0.965179
2257,-0.201373,0.615585,1.273417
2258,-0.295357,0.90686,1.038523
2259,-0.47118,0.650388,0.330309
2260,-0.445403,0.842909,0.291772
2261,-0.232837,0.513421,0.900671
2262,-0.263161,0.534056,0.928543
2263,0.251813,0.136486,1.005025
2264,-0.013739,-0.095487,0.897839
2265,-0.103405,-0.3397,1.042275
2266,-0.004588,-0.402407,1.090437
2267,-0.023761,-0.433285,1.122118
2268,-0.084788,-0.522309,1.216517
2269,-0.072092,-0.567272,1.208884
2270,0.04035,-0.49167,1.061067
2271,0.030207,-0.498849,0.896953
2272,-0.096064,-0.40009,0.512875
2273,-0.135631,0.779983,-0.390168
2274,-0.17244,1.400222,-0.993715
2275,0.290759,1.248219,-0.907089
2276,0.388598,0.166645,0.108094
2277,0.320728,0.170531,-0.062193
2278,0.18116,0.036843,0.712407
2279,0.00939,0.229169,0.80148
2280,-0.651072,2.229614,-0.054561
2281,-1.104857,2.123156,0.117568
2282,-0.728862,-1.844538,2.429528
2283,-0.663698,-1.56659,1.538154
2284,0.065007,0.426603,1.876978
2285,-0.070955,0.567447,1.653336
2286,0.066586,1.428166,0.953145
2287,0.566345,0.458484,0.312211
2288,0.307525,0.223469,0.292759
2289,-0.154944,0.046912,0.434962
2290,-0.043662,-0.013052,0.353978
2291,0.059924,-0.098431,0.54769
2292,0.077495,-0.131546,0.581435
2293,0.150199,-0.331199,0.493334
2294,-0.056702,-0.389367,0.1271
2295,-0.342014,-0.19764,-0.171332
2296,-0.513956,-0.211002,0.195246
2297,-0.446474,-0.215675,0.353477
2298,-0.264667,-0.182661,0.4014
2299,0.153438,0.090417,-0.194336
2300,0.094555,0.280098,0.032754
2301,0.104914,0.278925,0.009982
2302,-0.143841,0.359447,0.045843
2303,0.064077,0.3118,0.0872
2304,0.038937,0.458203,-0.043821
2305,0.293905,0.561562,-0.318773
2306,0.296381,0.670189,-0.226055
2307,0.216791,0.721789,-0.146322
2308,-0.272081,0.215614,0.210181
2309,-0.133313,0.434293,1.000149
2310,-0.056084,0.59805,1.280556
2311,-0.350727,0.865937,0.816742
2312,-0.36907,0.816371,0.27057
2313,-0.382279,0.840239,0.309482
2314,-0.395499,0.707406,0.54802
2315,-0.059288,0.394396,0.879091
2316,0.100698,0.19396,1.052799
2317,-0.145668,-0.156934,0.903621
2318,-0.126136,-0.375162,1.036249
2319,-0.017513,-0.370597,1.101958
2320,-0.096001,-0.42322,1.090506
2321,-0.200391,-0.554377,1.190054
2322,-0.089661,-0.506077,1.274412
2323,0.026756,-0.479474,1.199047
2324,0.086217,-0.465002,0.880165
2325,0.063844,-0.373875,0.218439
2326,-0.100507,0.337272,-0.501544
2327,-0.278247,1.14736,-0.9362
2328,0.101492,1.844047,-1.080588
2329,0.23651,0.269923,0.027002
2330,-0.035297,-0.048986,-0.052846
2331,0.11779,-0.252448,0.087765
2332,-0.08951,0.696409,0.670302
2333,-0.165204,1.341431,1.112321
2334,-0.767646,0.927186,0.949955
2335,-0.205655,-1.267679,1.916247
2336,-0.016817,-0.210937,1.102362
2337,-0.017257,0.281628,1.662789
2338,-0.135233,0.74908,1.069957
2339,0.152804,1.190195,1.12805
2340,0.31345,1.138705,1.020671
2341,0.472585,0.214795,-0.028474
2342,0.286476,0.146687,0.270874
2343,0.252386,0.047241,0.399805
2344,0.14421,-0.290263,0.699775
2345,-0.034571,-0.215443,0.625906
2346,-0.143319,-0.342841,0.249055
2347,-0.335666,-0.279532,-0.121523
2348,-0.499531,-0.291445,-0.091277
2349,-0.499353,-0.29684,-0.114775
2350,-0.027882,0.046814,0.526726
2351,0.289507,0.257798,-0.100734
2352,0.317385,0.251283,-0.147349
2353,-0.136773,0.271443,-0.316517
2354,0.314551,0.464397,0.172294
2355,0.31407,0.465025,0.180647
2356,0.140424,0.382152,0.433391
2357,0.144222,0.527064,-0.243814
2358,0.108809,0.558474,-0.279061
2359,0.152553,0.642441,-0.208929
2360,0.027714,0.40107,0.114316
2361,-0.06781,0.193386,0.324254
2362,-0.039388,0.32603,0.883065
2363,-0.137844,0.898125,1.22817
2364,-0.262704,0.906081,1.003193
2365,-0.378528,0.745198,0.303121
2366,-0.644729,0.72607,0.505617
2367,-0.272907,0.359827,0.831624
2368,0.18841,0.263395,0.950571
2369,0.297063,0.111615,1.002096
2370,-0.049621,-0.254122,0.923863
2371,0.023572,-0.345314,1.078663
2372,0.032796,-0.411643,1.104674
2373,-0.095842,-0.467902,1.136606
2374,-0.093195,-0.479606,1.271674
2375,0.003995,-0.465924,1.255188
2376,0.099938,-0.481846,1.190848
2377,0.195071,-0.414295,0.693294
2378,0.235903,-0.173133,-0.097587
2379,0.034521,0.160857,-0.577301
2380,-0.231241,1.996773,-1.1631
2381,0.263902,1.034219,-0.08817
2382,0.248411,0.531791,0.115107
2383,-0.064439,-0.022545,0.228763
2384,-0.067965,-0.049943,0.432327
2385,-0.012113,0.452108,0.268292
2386,-0.387985,1.88988,0.375649
2387,-0.854101,-0.447118,1.502355
2388,-0.527178,-1.062649,1.824308
2389,0.106796,0.20671,1.363739
2390,-0.117366,0.478582,1.190233
2391,-0.03213,0.64206,0.878837
2392,0.276297,1.02067,1.034705
2393,0.308708,0.522926,0.657426
2394,0.196576,0.254974,0.260217
2395,0.124096,0.153777,0.29189
2396,0.163775,-0.08083,0.478537
2397,0.12779,-0.163282,0.472911
2398,0.046743,-0.158957,0.462618
2399,-0.033967,-0.34201,0.345741
2400,-0.083648,-0.359142,0.294877
2401,-0.428552,-0.256451,-0.052839
2402,-0.478315,-0.164525,0.361027
2403,-0.204668,-0.019486,0.336268
2404,0.075117,0.140473,0.065976
2405,0.280965,0.173711,-0.179608
2406,0.376025,0.192982,-0.062658
2407,0.249439,0.412934,-0.010177
2408,0.202729,0.370637,0.23132
2409,0.015348,0.566965,0.101144
2410,0.081105,0.541352,-0.24986
2411,0.256195,0.668365,-0.228185
2412,0.127888,0.715321,-0.219002
2413,-0.045155,0.33362,0.094946
2414,-0.007127,0.452038,1.035877
2415,0.054658,0.5846,1.311071
2416,-0.149752,0.876034,1.191845
2417,-0.332681,0.728379,0.256509
2418,-0.40595,0.712618,0.256148
2419,-0.310292,0.547795,0.788028
2420,-0.217358,0.393972,0.849901
2421,0.085773,0.196992,0.837805
2422,0.020983,-0.166811,1.088683
2423,-0.048219,-0.329498,0.95455
2424,-0.005034,-0.4084,1.08391
2425,-0.018959,-0.439367,1.062608
2426,-0.028213,-0.453751,1.202377
2427,0.012254,-0.472405,1.237583
2428,0.083212,-0.457561,1.119854
2429,0.183599,-0.402845,0.842999
2430,0.238548,-0.248276,0.233936
2431,-0.310148,1.021792,-0.775764
2432,-0.323304,1.690998,-1.105084
2433,-0.10679,1.719417,-0.881793
2434,0.278003,0.336945,0.057546
2435,0.025874,-0.146532,-0.052157
2436,0.055579,-0.021748,0.019851
2437,0.034797,1.513532,0.126695
2438,0.064519,2.506044,0.238553
2439,-0.650849,0.926066,0.526214
2440,-0.196252,-0.314603,0.007531
2441,0.330689,0.96998,2.160047
2442,0.244638,0.926045,2.133657
2443,0.236351,0.781179,0.527204
2444,0.230644,0.494629,0.890695
2445,0.136932,0.424619,0.897714
2446,0.168204,0.362222,0.581426
2447,0.073281,0.13798,0.214772
2448,0.114584,0.127713,0.195445
2449,0.115605,0.000338,0.371208
2450,0.241524,-0.053306,0.40523
2451,0.184402,-0.189223,0.395885
2452,0.040315,-0.343241,0.391759
2453,-0.148836,-0.316182,0.153409
2454,-0.289942,-0.265201,0.068208
2455,-0.542928,-0.134573,0.296219
2456,-0.110032,0.048443,0.383657
2457,0.093113,0.172168,0.205744
2458,0.415651,0.110782,-0.206406
2459,0.271228,0.348173,-0.085235
2460,0.144059,0.478049,-0.136878
2461,0.065287,0.448959,0.141709
2462,0.04293,0.539585,0.007931
2463,0.163332,0.5675,-0.132823
2464,0.351853,0.670287,-0.120893
2465,0.318368,0.658695,-0.113458
2466,0.071698,0.333176,0.181307
2467,-0.079597,0.451052,0.905493
2468,-0.056697,0.66101,1.202285
2469,-0.294637,0.816855,0.893051
2470,-0.388871,0.490907,0.445212
2471,-0.416627,0.721407,0.272173
2472,-0.340894,0.530887,0.696407
2473,0.066574,0.249503,0.947131
2474,0.28719,0.019133,1.050228
2475,-0.004965,-0.165886,0.869804
2476,-0.006004,-0.319924,1.06818
2477,0.015867,-0.338322,1.053329
2478,-0.003235,-0.353471,1.049044
2479,-0.07006,-0.426471,1.194049
2480,-0.06019,-0.474863,1.221359
2481,0.028215,-0.468362,1.180391
2482,0.106199,-0.424282,0.699582
2483,0.141908,-0.164746,0.227015
2484,0.044967,0.129858,-0.107985
2485,-0.029759,1.273278,-0.978925
2486,0.363578,1.638258,-0.819901
2487,0.455108,0.63744,-0.019181
2488,0.148035,0.094525,-0.097111
2489,0.188242,-0.117176,0.129772
2490,-0.155543,1.377818,0.431404
2491,-0.155274,3.495528,-0.235988
2492,-1.014144,-2.270801,3.032285
2493,-1.002239,-2.277776,3.024083
2494,0.284429,0.591586,2.129794
2495,-0.236725,1.156567,1.353704
2496,-0.058293,1.34994,0.695633
2497,0.456519,0.702164,0.689871
2498,0.288763,0.217494,0.749635
2499,0.306823,0.20677,0.733879
2500,0.048757,0.08528,0.180266
2501,0.145685,0.052484,0.442061
2502,0.182916,0.031787,0.39959
2503,0.207415,-0.116856,0.423689
2504,0.195738,-0.215457,0.441333
2505,0.14602,-0.275181,0.34748
2506,-0.125456,-0.261086,0.163176
2507,-0.403834,-0.091115,0.187986
2508,-0.396436,-0.06694,0.308185
2509,-0.26339,-0.099741,0.429326
2510,0.239562,0.106849,-0.016492
2511,0.381099,0.066853,-0.117377
2512,0.507739,0.204642,0.045322
2513,0.173347,0.468188,0.080532
2514,0.152782,0.465375,0.249592
2515,0.19987,0.479168,-0.081999
2516,0.401997,0.531418,-0.180323
2517,0.48174,0.603595,-0.209419
2518,0.045172,0.629782,-0.097241
2519,-0.079611,0.353563,0.077611
2520,-0.181069,0.050899,0.510599
2521,-0.204812,0.814068,1.160835
2522,-0.291636,0.863234,1.037359
2523,-0.446734,0.516907,0.487545
2524,-0.45259,0.73208,0.22616
2525,-0.219886,0.677935,0.568165
2526,0.10136,0.441913,0.941548
2527,0.236631,-0.005998,0.935012
2528,0.018171,-0.137283,0.94302
2529,-0.011814,-0.258473,1.079485
2530,0.012371,-0.370786,0.978166
2531,-0.007794,-0.404028,0.999321
2532,-0.069393,-0.468207,1.129717
2533,0.020123,-0.4896,1.192083
2534,0.083364,-0.469616,1.108118
2535,0.149451,-0.487034,0.889781
2536,0.140435,-0.436861,0.517214
2537,-0.060235,-0.045331,0.013134
2538,-0.320924,1.167421,-0.92737
2539,0.10136,2.536352,-1.013029
2540,0.169481,0.197101,-0.082153
2541,-0.018486,-0.32999,0.063803
2542,0.098862,-0.64263,0.217054
2543,-0.071979,1.929726,-0.043511
2544,-0.094038,1.924119,-0.043386
2545,-0.299976,0.302406,0.965544
2546,-0.631135,-1.366779,1.070291
2547,-0.13839,-0.740037,-0.132255
2548,-0.071651,1.011373,1.930221
2549,0.26298,1.591524,0.482211
2550,0.247538,1.544642,0.425546
2551,0.418365,0.47496,0.705624
2552,0.131745,0.050698,0.634368
2553,0.113724,-0.021127,0.668921
2554,-0.014066,-0.037865,0.495763
2555,0.102043,0.106255,0.404484
2556,0.184717,0.007187,0.517555
2557,0.088192,-0.208382,0.188354
2558,0.009317,-0.28091,0.089006
2559,-0.087852,-0.292553,0.063672
2560,-0.435006,-0.140077,0.302428
2561,-0.366032,-0.190153,0.479363
2562,-0.195561,-0.112308,0.396946
2563,0.168687,0.056906,0.029357
2564,0.315223,0.066137,-0.167036
2565,0.484443,0.123322,-0.12969
2566,0.154263,0.459916,0.001768
2567,0.109297,0.403538,0.255869
2568,-0.033151,0.367928,0.064166
2569,0.136243,0.541806,-0.353264
2570,0.371535,0.657338,-0.377515
2571,0.380338,0.716878,0.02808
2572,0.125964,0.245857,0.571442
2573,-0.172843,0.507502,1.221778
2574,-0.219676,0.72879,1.344186
2575,-0.289982,0.949072,0.973794
2576,-0.287056,0.81523,0.317014
2577,-0.208008,0.701883,0.44521
2578,-0.135887,0.543055,0.725085
2579,0.16267,0.326451,1.07214
2580,0.106136,0.1097,0.696261
2581,-0.166931,-0.389838,1.157003
2582,-0.111914,-0.454795,1.120959
2583,-0.025449,-0.444577,1.044371
2584,0.073796,-0.49385,1.010988
2585,0.033017,-0.482363,1.195499
2586,0.106531,-0.436305,1.214472
2587,0.120569,-0.390209,1.113766
2588,0.174264,-0.386478,0.844011
2589,0.093015,-0.365704,0.678618
2590,-0.037847,0.086703,-0.08089
2591,-0.20414,1.949045,-1.127541
2592,-0.198379,1.954689,-1.123456
2593,0.498084,0.562227,-0.191144
2594,0.160386,-0.003206,0.179217
2595,0.170979,0.010757,0.18858
2596,0.184244,1.873106,0.413562
2597,-0.600005,2.635068,0.278844
2598,-1.052836,1.83898,0.894979
2599,-0.101174,-0.815235,0.822096
2600,0.231476,0.388986,1.65104
2601,0.008492,0.786643,1.443321
2602,-0.020889,1.418967,1.055669
2603,0.558651,0.492793,0.841265
2604,0.474577,0.357451,0.684757
2605,0.473172,0.105058,0.650628
2606,0.163561,0.091739,0.659836
2607,0.104662,0.099614,0.645254
2608,0.045921,-0.042736,0.591931
2609,0.108684,-0.201599,0.257978
2610,0.073413,-0.206387,0.252106
2611,0.055741,-0.233657,0.1667
2612,-0.031329,-0.107221,0.034072
2613,-0.128635,-0.069481,-0.024583
